Date & Time,PM2.5 (ug/m3),PM10 (ug/m3),O3 (ppb),NO (ppb),NO2 (ppb),SO2 (ppb)
12-02-2020 05:00,6.3,6.4,37.8,0.0,4.3,0.1
12-02-2020 06:00,6.3,6.4,36.2,0.0,4.9,0.1
12-02-2020 07:00,6.0,6.2,34.8,0.0,5.9,0.1
12-02-2020 08:00,6.1,6.3,30.5,1.1,9.4,0.1
12-02-2020 09:00,5.9,6.4,34.4,1.1,5.1,0.1
12-02-2020 10:00,5.9,6.9,35.9,1.2,3.6,0.1
12-02-2020 11:00,5.6,6.2,Down,0.8,2.9,0.2
12-02-2020 12:00,5.8,6.3,Down,0.7,2.7,0.2
12-02-2020 13:00,4.9,5.4,Down,0.5,2.1,0.2
12-02-2020 14:00,3.9,4.5,Down,0.8,2.9,0.3
12-02-2020 15:00,4.5,4.8,Down,0.7,2.8,0.3
12-02-2020 16:00,5.0,5.5,Calib,0.6,4.4,0.2
12-02-2020 17:00,4.6,5.4,40.8,0.2,3.9,0.2
12-02-2020 18:00,7.5,7.9,41.3,0.0,3.1,0.3
12-02-2020 19:00,9.0,9.5,39.9,0.0,4.2,0.2
12-02-2020 20:00,10.0,10.6,38.7,0.0,5.6,0.1
12-02-2020 21:00,11.0,13.5,35.6,0.2,7.6,0.1
12-02-2020 22:00,10.6,13.4,21.9,0.1,21.8,0.3
12-02-2020 23:00,8.0,9.9,23.3,0.1,19.0,0.3
12-02-2020 24:00,7.9,9.8,13.1,3.8,29.5,0.3
13-02-2020 01:00,7.3,8.6,19.7,0.3,20.9,0.2
13-02-2020 02:00,7.2,10.3,2.9,18.4,40.6,0.3
13-02-2020 03:00,7.6,10.4,19.3,0.0,20.9,0.2
13-02-2020 04:00,9.1,14.4,3.8,11.6,39.7,0.2
13-02-2020 05:00,9.2,12.6,27.8,0.2,13.7,0.2
13-02-2020 06:00,13.1,14.1,33.5,0.0,7.2,0.1
13-02-2020 07:00,13.7,14.5,27.4,0.0,12.8,0.1
13-02-2020 08:00,15.2,17.0,25.8,0.6,14.2,0.1
13-02-2020 09:00,15.1,17.8,28.2,1.7,12.2,0.1
13-02-2020 10:00,17.3,20.5,34.2,1.9,7.8,0.1
13-02-2020 11:00,16.6,19.3,36.7,1.1,5.5,0.2
13-02-2020 12:00,15.7,17.5,39.2,0.7,3.9,0.2
13-02-2020 13:00,4.7,5.8,41.6,0.1,2.4,0.2
13-02-2020 14:00,4.7,6.0,33.2,1.0,4.7,0.3
13-02-2020 15:00,5.1,6.6,31.9,1.0,5.1,0.1
13-02-2020 16:00,4.4,5.5,31.4,0.9,5.1,0.3
13-02-2020 17:00,4.2,5.1,29.8,0.5,6.5,0.2
13-02-2020 18:00,4.6,5.6,29.2,0.0,6.7,0.1
13-02-2020 19:00,3.2,3.7,31.0,0.0,4.4,0.1
13-02-2020 20:00,3.7,5.5,34.3,0.0,2.7,0.0
13-02-2020 21:00,3.5,4.2,35.5,0.0,2.1,0.0
13-02-2020 22:00,3.1,3.7,35.0,0.0,2.0,0.0
13-02-2020 23:00,2.0,2.3,33.8,0.0,1.7,0.0
13-02-2020 24:00,1.7,1.9,33.4,0.0,1.6,0.0
14-02-2020 01:00,1.6,1.7,32.7,0.0,1.6,0.0
14-02-2020 02:00,1.6,1.7,32.9,0.0,0.8,0.1
14-02-2020 03:00,1.7,2.0,32.8,0.0,1.1,0.1
14-02-2020 04:00,2.1,2.6,34.5,0.0,1.1,0.1
14-02-2020 05:00,2.5,3.4,33.5,0.0,2.4,0.0
14-02-2020 06:00,2.6,3.8,33.5,0.0,2.5,0.1
14-02-2020 07:00,3.0,4.8,33.1,0.0,2.4,0.0
14-02-2020 08:00,3.2,5.5,31.8,0.6,2.3,0.0
14-02-2020 09:00,2.5,3.1,32.5,0.5,1.4,0.0
14-02-2020 10:00,2.4,2.8,33.0,0.9,1.5,0.0
14-02-2020 11:00,2.7,4.3,30.9,5.0,5.2,0.1
14-02-2020 12:00,4.4,8.4,33.0,2.2,2.6,0.0
14-02-2020 13:00,5.5,14.5,34.2,1.1,1.4,0.0
14-02-2020 14:00,4.1,7.8,34.7,0.9,1.4,0.0
14-02-2020 15:00,5.0,12.9,35.3,0.9,1.6,0.2
14-02-2020 16:00,5.0,12.6,34.4,0.8,1.8,0.3
14-02-2020 17:00,5.2,12.1,32.5,0.6,3.4,0.2
14-02-2020 18:00,5.4,11.0,29.4,0.2,7.1,0.2
14-02-2020 19:00,5.9,14.6,28.0,0.0,7.6,0.2
14-02-2020 20:00,6.4,15.9,24.1,0.0,12.4,0.2
14-02-2020 21:00,6.7,14.0,12.8,0.9,23.5,0.1
14-02-2020 22:00,6.8,15.0,8.1,3.8,27.0,0.1
14-02-2020 23:00,6.7,13.8,17.7,0.2,17.4,0.1
14-02-2020 24:00,5.5,8.0,16.6,0.2,19.1,0.1
15-02-2020 01:00,8.8,31.9,22.0,0.1,14.4,0.0
15-02-2020 02:00,6.4,16.5,23.0,0.1,13.8,0.9
15-02-2020 03:00,6.4,8.9,27.6,0.2,8.3,0.9
15-02-2020 04:00,6.1,8.3,24.7,0.0,9.6,0.3
15-02-2020 05:00,5.6,7.4,23.2,0.0,10.6,0.3
15-02-2020 06:00,5.4,7.0,24.0,0.0,9.2,0.2
15-02-2020 07:00,5.8,7.8,23.4,0.1,10.9,0.1
15-02-2020 08:00,5.4,7.0,24.0,1.5,11.7,0.2
15-02-2020 09:00,5.5,11.9,32.5,1.3,4.1,0.3
15-02-2020 10:00,7.0,26.9,33.5,1.7,3.8,5.1
15-02-2020 11:00,11.8,55.4,37.2,0.9,2.0,2.5
15-02-2020 12:00,10.7,49.7,38.6,0.9,2.1,2.8
15-02-2020 13:00,8.1,37.1,40.3,0.6,1.7,1.4
15-02-2020 14:00,5.6,15.9,41.4,0.5,1.5,1.4
15-02-2020 15:00,5.6,16.1,42.2,0.4,1.6,0.4
15-02-2020 16:00,5.3,13.8,40.9,0.3,2.3,0.2
15-02-2020 17:00,5.0,12.6,39.1,0.2,3.1,0.3
15-02-2020 18:00,4.8,14.2,36.2,0.0,4.8,0.3
15-02-2020 19:00,6.6,24.0,29.6,0.0,10.7,0.3
15-02-2020 20:00,6.5,23.0,25.4,0.3,14.0,0.2
15-02-2020 21:00,7.6,24.9,33.8,0.1,5.8,0.2
15-02-2020 22:00,6.5,19.6,35.0,0.1,5.0,0.2
15-02-2020 23:00,8.0,25.7,33.5,0.1,5.9,0.2
15-02-2020 24:00,5.4,17.1,35.3,0.1,4.7,0.2
16-02-2020 01:00,5.8,11.2,38.0,0.0,2.8,0.5
16-02-2020 02:00,5.2,5.9,38.6,0.0,2.5,1.7
16-02-2020 03:00,4.7,6.8,38.8,0.0,2.3,0.8
16-02-2020 04:00,4.8,7.6,36.8,0.0,2.4,0.6
16-02-2020 05:00,6.6,7.8,35.7,0.0,2.6,0.4
16-02-2020 06:00,7.4,8.0,35.2,0.0,2.5,0.3
16-02-2020 07:00,7.2,8.5,34.4,0.0,3.0,0.3
16-02-2020 08:00,7.2,8.9,33.8,0.0,3.4,0.4
16-02-2020 09:00,7.3,8.9,33.5,0.1,3.5,0.4
16-02-2020 10:00,8.9,11.0,33.6,0.2,3.1,0.3
16-02-2020 11:00,12.1,14.9,34.2,0.3,2.8,0.3
16-02-2020 12:00,12.0,13.3,35.0,0.6,2.8,0.4
16-02-2020 13:00,10.8,11.2,37.3,0.5,2.2,0.3
16-02-2020 14:00,10.9,11.3,39.5,0.3,2.4,0.3
16-02-2020 15:00,11.2,11.7,39.6,0.3,2.6,0.3
16-02-2020 16:00,10.2,10.7,39.2,0.2,2.4,0.3
16-02-2020 17:00,10.1,10.7,38.6,0.1,2.6,0.2
16-02-2020 18:00,12.0,12.6,36.7,0.0,4.3,0.2
16-02-2020 19:00,12.7,13.2,36.8,0.0,3.9,0.2
16-02-2020 20:00,12.9,13.2,36.6,0.0,3.8,0.2
16-02-2020 21:00,12.8,13.1,36.9,0.0,3.4,0.2
16-02-2020 22:00,14.2,14.4,36.5,0.0,3.4,0.3
16-02-2020 23:00,13.1,13.6,35.8,0.0,3.5,0.1
16-02-2020 24:00,11.2,11.5,36.0,0.0,3.6,0.1
17-02-2020 01:00,9.1,9.5,36.3,0.0,2.4,0.1
17-02-2020 02:00,3.5,3.7,35.4,0.0,0.7,0.1
17-02-2020 03:00,2.2,2.6,35.5,0.0,0.6,0.1
17-02-2020 04:00,2.0,2.6,35.6,0.0,0.7,0.1
17-02-2020 05:00,2.0,3.6,35.8,0.0,0.4,0.0
17-02-2020 06:00,3.3,12.5,35.7,0.0,0.4,0.1
17-02-2020 07:00,5.7,27.4,35.4,0.0,0.4,0.1
17-02-2020 08:00,7.0,35.2,34.5,0.0,0.4,0.1
17-02-2020 09:00,4.5,14.5,34.3,0.1,0.6,0.1
17-02-2020 10:00,4.8,14.7,34.3,0.1,0.5,0.1
17-02-2020 11:00,4.5,15.8,34.8,0.2,0.6,0.1
17-02-2020 12:00,4.5,19.0,34.9,0.3,0.7,0.1
17-02-2020 13:00,7.8,47.5,37.7,0.5,1.0,0.1
17-02-2020 14:00,11.1,86.2,36.5,0.8,1.7,0.1
17-02-2020 15:00,9.4,51.5,38.4,0.5,1.4,0.0
17-02-2020 16:00,5.5,25.5,38.6,0.4,1.5,0.1
17-02-2020 17:00,6.0,28.9,36.6,0.5,3.6,0.0
17-02-2020 18:00,5.6,23.8,35.6,0.0,5.0,0.0
17-02-2020 19:00,5.7,30.9,32.6,0.4,7.7,0.1
17-02-2020 20:00,8.0,49.2,27.4,0.5,11.2,0.0
17-02-2020 21:00,17.1,73.5,25.6,0.2,12.6,0.1
17-02-2020 22:00,17.8,62.4,17.2,8.0,22.6,0.4
17-02-2020 23:00,13.4,46.7,21.5,0.2,17.6,0.8
17-02-2020 24:00,12.3,38.0,25.6,0.0,13.5,0.5
18-02-2020 01:00,14.2,34.8,14.5,0.1,25.1,0.3
18-02-2020 02:00,12.1,24.5,19.7,0.1,19.5,0.2
18-02-2020 03:00,9.2,18.0,25.2,0.0,12.7,0.2
18-02-2020 04:00,10.4,19.5,20.1,0.1,17.4,0.3
18-02-2020 05:00,12.9,20.2,12.8,0.6,25.1,0.9
18-02-2020 06:00,11.2,25.8,9.3,0.3,25.1,2.2
18-02-2020 07:00,10.9,33.0,15.5,0.3,19.0,3.9
18-02-2020 08:00,10.5,28.3,16.0,1.6,20.1,3.5
18-02-2020 09:00,10.5,27.8,14.5,5.5,21.8,2.6
18-02-2020 10:00,9.0,12.3,12.6,15.6,27.5,1.3
18-02-2020 11:00,8.7,11.4,21.0,13.1,20.5,0.6
18-02-2020 12:00,8.4,10.4,35.6,0.6,4.4,0.3
18-02-2020 13:00,8.2,10.0,36.5,0.5,4.0,0.4
18-02-2020 14:00,3.9,4.4,37.5,0.7,3.8,0.4
18-02-2020 15:00,3.4,3.8,37.7,0.6,4.0,0.3
18-02-2020 16:00,3.2,3.5,36.9,0.4,4.7,0.3
18-02-2020 17:00,2.9,3.1,36.4,0.3,5.2,0.3
18-02-2020 18:00,3.2,3.7,34.5,0.4,6.7,0.3
18-02-2020 19:00,5.4,6.8,32.9,0.1,7.7,0.3
18-02-2020 20:00,5.4,6.5,34.0,0.0,4.9,0.4
18-02-2020 21:00,7.9,9.0,32.7,0.0,4.5,0.4
18-02-2020 22:00,5.9,5.9,33.1,0.0,4.1,0.4
18-02-2020 23:00,4.6,4.7,34.2,0.0,3.3,0.3
18-02-2020 24:00,1.7,1.8,39.4,0.0,1.5,0.2
19-02-2020 01:00,1.4,1.5,38.4,0.0,1.4,0.2
19-02-2020 02:00,1.3,1.3,38.5,0.0,0.8,0.1
19-02-2020 03:00,1.3,1.3,39.0,0.0,0.6,0.1
19-02-2020 04:00,1.4,1.6,39.0,0.0,0.7,0.1
19-02-2020 05:00,1.4,1.5,36.3,0.0,1.6,0.1
19-02-2020 06:00,1.8,2.6,36.0,0.0,0.7,0.1
19-02-2020 07:00,1.9,2.1,35.9,0.0,0.5,0.1
19-02-2020 08:00,2.2,2.5,37.9,0.0,0.7,0.0
19-02-2020 09:00,2.3,2.8,36.2,0.0,0.5,0.0
19-02-2020 10:00,1.8,2.3,36.2,0.0,0.4,0.1
19-02-2020 11:00,2.1,5.8,37.2,0.0,0.2,0.1
19-02-2020 12:00,1.5,2.6,37.0,0.2,0.8,0.0
19-02-2020 13:00,1.5,2.3,39.3,0.0,0.1,0.0
19-02-2020 14:00,1.6,2.3,39.0,0.0,0.2,0.0
19-02-2020 15:00,1.7,2.4,39.8,0.7,1.5,0.0
19-02-2020 16:00,1.8,2.5,41.8,0.0,0.2,0.0
19-02-2020 17:00,1.6,2.2,40.4,0.1,1.3,0.1
19-02-2020 18:00,3.0,4.1,39.0,0.0,1.9,0.1
19-02-2020 19:00,2.9,4.9,39.7,0.0,0.6,0.0
19-02-2020 20:00,3.7,8.8,39.8,0.0,0.5,0.0
19-02-2020 21:00,3.6,8.3,39.6,0.0,0.3,0.0
19-02-2020 22:00,5.0,12.6,39.3,0.0,0.4,0.0
19-02-2020 23:00,4.6,12.6,33.1,0.0,6.2,0.0
19-02-2020 24:00,3.6,7.6,24.7,0.0,14.3,0.0
20-02-2020 01:00,4.4,10.9,27.0,0.0,11.2,0.0
20-02-2020 02:00,6.4,16.3,26.1,0.0,9.9,0.0
20-02-2020 03:00,5.7,13.8,29.9,0.0,6.1,0.0
20-02-2020 04:00,4.3,8.0,35.9,0.0,1.5,0.0
20-02-2020 05:00,2.8,4.8,35.7,0.0,1.2,0.0
20-02-2020 06:00,3.5,10.0,36.8,0.0,0.8,0.0
20-02-2020 07:00,3.9,12.8,36.3,0.0,0.7,0.0
20-02-2020 08:00,6.1,21.8,36.1,0.0,0.5,0.1
20-02-2020 09:00,6.7,19.3,35.7,0.1,0.5,0.2
20-02-2020 10:00,4.6,11.5,35.8,0.2,0.4,0.2
20-02-2020 11:00,5.3,18.1,36.0,0.1,0.3,0.2
20-02-2020 12:00,4.4,15.3,36.6,0.1,0.3,0.2
20-02-2020 13:00,4.1,13.2,37.0,0.1,0.3,0.2
20-02-2020 14:00,3.9,10.8,37.1,0.1,0.3,0.2
20-02-2020 15:00,3.8,9.1,37.6,0.1,0.4,0.2
20-02-2020 16:00,3.7,9.9,37.6,0.4,1.2,0.3
20-02-2020 17:00,3.9,11.5,37.1,0.4,2.2,0.4
20-02-2020 18:00,4.5,16.7,35.4,0.0,4.4,0.3
20-02-2020 19:00,5.6,21.6,31.4,0.0,8.3,0.2
20-02-2020 20:00,7.2,30.2,28.5,0.0,10.2,0.1
20-02-2020 21:00,7.0,26.3,26.3,0.0,12.1,0.1
20-02-2020 22:00,7.7,30.9,27.0,0.0,10.6,0.1
20-02-2020 23:00,9.6,39.9,27.5,0.0,10.9,0.1
20-02-2020 24:00,7.7,28.5,21.0,0.3,17.5,0.1
21-02-2020 01:00,6.0,19.1,20.8,0.0,16.7,0.0
21-02-2020 02:00,5.7,13.3,22.2,0.0,15.9,0.0
21-02-2020 03:00,6.3,14.5,11.5,4.1,27.1,0.1
21-02-2020 04:00,7.6,19.2,20.9,0.2,16.8,0.1
21-02-2020 05:00,10.0,16.0,7.6,2.4,30.6,0.0
21-02-2020 06:00,11.4,23.2,12.4,6.9,24.0,0.1
21-02-2020 07:00,9.8,34.1,6.1,21.0,33.8,0.1
21-02-2020 08:00,6.6,10.2,17.0,4.5,19.5,0.0
21-02-2020 09:00,5.6,8.8,23.8,5.9,13.8,0.1
21-02-2020 10:00,4.5,9.5,33.1,2.9,6.4,0.1
21-02-2020 11:00,7.0,22.8,37.6,1.9,3.9,0.1
21-02-2020 12:00,11.7,40.4,40.3,1.1,2.2,0.1
21-02-2020 13:00,7.9,27.3,41.6,1.0,2.3,0.2
21-02-2020 14:00,5.1,10.4,42.7,1.0,2.5,0.3
21-02-2020 15:00,4.2,10.7,43.8,0.6,2.2,0.1
21-02-2020 16:00,4.8,8.8,42.9,0.5,2.3,0.2
21-02-2020 17:00,4.9,7.8,42.0,0.3,2.9,0.2
21-02-2020 18:00,4.5,8.3,41.9,0.0,3.9,0.2
21-02-2020 19:00,4.3,8.1,42.1,0.0,3.3,0.2
21-02-2020 20:00,4.2,7.1,41.9,0.0,3.4,0.2
21-02-2020 21:00,4.1,6.9,42.4,0.0,3.1,0.2
21-02-2020 22:00,4.0,5.8,43.0,0.0,2.6,0.2
21-02-2020 23:00,4.0,4.7,42.1,0.0,2.8,0.1
21-02-2020 24:00,4.0,4.6,41.6,0.0,2.8,0.2
22-02-2020 01:00,3.9,4.2,40.9,0.0,2.7,0.2
22-02-2020 02:00,3.5,4.0,40.9,0.0,2.4,0.2
22-02-2020 03:00,4.0,4.4,39.4,0.0,2.5,0.2
22-02-2020 04:00,5.4,5.8,36.3,0.0,3.6,0.2
22-02-2020 05:00,6.5,7.0,35.6,0.0,4.0,0.2
22-02-2020 06:00,7.5,8.2,33.2,0.0,4.7,0.3
22-02-2020 07:00,8.2,9.1,32.8,0.0,4.5,0.3
22-02-2020 08:00,8.5,10.7,33.4,0.2,4.4,0.4
22-02-2020 09:00,8.1,11.5,34.6,0.7,4.3,0.4
22-02-2020 10:00,8.7,16.1,36.2,1.1,3.8,0.4
22-02-2020 11:00,9.0,17.2,37.3,1.1,3.4,0.4
22-02-2020 12:00,9.6,16.7,39.6,0.8,3.0,0.3
22-02-2020 13:00,10.1,16.1,41.6,0.5,2.9,0.3
22-02-2020 14:00,10.4,14.6,44.4,0.3,2.6,0.3
22-02-2020 15:00,10.7,14.4,48.0,0.2,2.7,0.3
22-02-2020 16:00,11.0,14.1,46.0,0.2,2.9,0.3
22-02-2020 17:00,11.0,14.2,44.2,0.1,3.8,0.5
22-02-2020 18:00,11.0,13.9,42.1,0.0,4.6,0.5
22-02-2020 19:00,10.4,12.4,39.0,0.0,5.0,0.3
22-02-2020 20:00,10.6,12.5,38.2,0.0,4.4,0.3
22-02-2020 21:00,9.9,11.1,39.0,0.0,3.6,0.3
22-02-2020 22:00,10.7,11.8,36.5,0.0,3.8,0.2
22-02-2020 23:00,11.6,12.7,34.9,0.0,3.8,0.2
22-02-2020 24:00,11.8,12.6,33.9,0.0,4.1,0.2
23-02-2020 01:00,11.4,12.4,33.8,0.0,3.8,0.2
23-02-2020 02:00,11.7,13.1,33.6,0.0,4.4,0.2
23-02-2020 03:00,12.0,13.5,33.3,0.0,4.6,0.2
23-02-2020 04:00,12.6,14.7,34.1,0.0,4.0,0.2
23-02-2020 05:00,12.7,14.8,34.4,0.0,3.8,0.2
23-02-2020 06:00,13.5,16.1,33.8,0.0,4.2,0.2
23-02-2020 07:00,13.7,15.9,32.3,0.0,5.1,0.1
23-02-2020 08:00,13.7,16.3,30.9,0.4,6.1,0.2
23-02-2020 09:00,13.8,16.4,32.2,1.2,6.5,0.3
23-02-2020 10:00,14.3,19.5,34.2,0.9,4.9,0.3
23-02-2020 11:00,16.9,36.9,39.6,0.8,4.3,0.5
23-02-2020 12:00,15.5,26.5,43.3,0.6,3.5,0.6
23-02-2020 13:00,15.3,27.2,46.6,0.4,3.6,0.9
23-02-2020 14:00,14.6,22.6,47.8,0.5,3.9,0.9
23-02-2020 15:00,13.9,18.0,50.2,0.2,3.5,0.8
23-02-2020 16:00,14.3,19.3,49.4,0.2,3.9,0.6
23-02-2020 17:00,15.1,23.0,48.1,0.1,4.8,0.6
23-02-2020 18:00,19.1,52.4,43.9,0.0,8.3,0.5
23-02-2020 19:00,19.9,58.6,42.0,0.0,9.2,0.5
23-02-2020 20:00,21.1,57.0,37.9,0.0,12.8,0.5
23-02-2020 21:00,20.5,44.7,40.9,0.0,9.2,0.4
23-02-2020 22:00,18.4,32.4,37.1,0.0,12.5,2.4
23-02-2020 23:00,17.7,26.2,38.8,0.0,9.0,0.6
23-02-2020 24:00,15.6,23.7,39.7,0.0,8.0,0.3
24-02-2020 01:00,11.6,16.2,40.5,0.0,7.2,0.3
24-02-2020 02:00,11.1,19.3,41.7,0.0,7.3,0.3
24-02-2020 03:00,10.4,16.9,41.7,0.0,7.8,0.3
24-02-2020 04:00,9.0,14.3,41.8,0.0,7.3,3.8
24-02-2020 05:00,8.8,19.1,44.1,0.0,4.8,12.0
24-02-2020 06:00,11.2,41.6,40.3,0.7,8.5,5.4
24-02-2020 07:00,12.8,49.2,32.6,0.3,15.2,7.9
24-02-2020 08:00,12.3,35.8,35.0,1.1,12.0,4.7
24-02-2020 09:00,11.8,34.6,38.2,1.7,8.0,4.0
24-02-2020 10:00,13.5,43.9,41.7,0.9,4.1,0.7
24-02-2020 11:00,9.5,16.1,43.1,1.0,4.1,1.0
24-02-2020 12:00,15.7,21.9,46.2,0.7,3.6,0.9
24-02-2020 13:00,13.6,20.2,48.8,0.5,3.6,0.7
24-02-2020 14:00,13.3,20.1,50.9,0.6,4.0,0.6
24-02-2020 15:00,13.5,20.9,51.5,0.5,4.2,0.6
24-02-2020 16:00,14.6,27.1,51.5,0.3,4.6,0.6
24-02-2020 17:00,14.9,26.2,50.4,0.2,5.5,0.6
24-02-2020 18:00,16.3,31.0,48.5,0.0,6.2,0.6
24-02-2020 19:00,16.1,27.1,46.9,0.0,6.9,0.6
24-02-2020 20:00,16.4,23.8,43.2,0.0,8.7,0.6
24-02-2020 21:00,17.2,24.9,42.0,0.0,8.6,0.5
24-02-2020 22:00,17.4,22.7,44.3,0.0,5.2,0.5
24-02-2020 23:00,18.2,22.8,36.0,0.3,12.3,0.4
24-02-2020 24:00,19.2,27.9,14.2,1.0,34.3,0.3
25-02-2020 01:00,23.2,38.8,10.1,7.7,37.3,0.2
25-02-2020 02:00,25.5,34.5,12.9,2.6,31.1,0.2
25-02-2020 03:00,26.5,33.6,19.6,2.3,22.7,0.1
25-02-2020 04:00,28.9,37.9,25.3,0.0,14.3,0.1
25-02-2020 05:00,25.5,30.7,29.1,0.0,10.3,0.1
25-02-2020 06:00,20.7,26.7,28.0,0.0,12.7,0.1
25-02-2020 07:00,21.4,26.2,27.8,0.0,11.7,0.1
25-02-2020 08:00,15.6,19.5,27.7,1.1,12.2,0.2
25-02-2020 09:00,12.9,17.2,30.4,2.4,11.9,0.5
25-02-2020 10:00,10.8,26.5,36.7,1.4,7.2,0.3
25-02-2020 11:00,8.1,21.0,40.8,0.9,4.3,0.2
25-02-2020 12:00,9.2,23.9,42.4,1.0,4.3,0.2
25-02-2020 13:00,9.4,25.6,42.8,0.9,4.5,0.2
25-02-2020 14:00,11.3,35.6,42.8,1.0,4.9,0.4
25-02-2020 15:00,11.0,35.3,42.6,1.0,5.3,0.4
25-02-2020 16:00,11.5,36.9,42.6,0.8,5.2,0.5
25-02-2020 17:00,10.9,29.9,39.0,0.8,9.0,0.7
25-02-2020 18:00,11.9,45.4,32.0,0.2,15.1,0.4
25-02-2020 19:00,14.6,57.1,32.4,0.0,11.2,0.5
25-02-2020 20:00,12.1,41.6,33.2,0.0,9.1,0.4
25-02-2020 21:00,11.3,33.2,29.4,0.0,11.6,0.4
25-02-2020 22:00,11.6,28.5,32.2,0.0,7.9,0.4
25-02-2020 23:00,7.9,20.7,36.9,0.0,4.0,0.2
25-02-2020 24:00,7.0,16.3,39.4,0.0,2.5,0.1
26-02-2020 01:00,6.0,10.9,39.6,0.0,1.7,0.1
26-02-2020 02:00,5.9,10.3,39.6,0.0,1.6,0.1
26-02-2020 03:00,5.1,8.5,38.7,0.0,1.6,0.0
26-02-2020 04:00,4.4,8.4,38.2,0.0,1.6,0.1
26-02-2020 05:00,5.4,11.4,37.9,0.0,1.8,0.1
26-02-2020 06:00,6.2,15.7,36.1,0.0,2.6,0.3
26-02-2020 07:00,6.2,15.8,33.6,0.0,4.7,0.9
26-02-2020 08:00,7.0,19.9,34.1,0.3,4.5,0.7
26-02-2020 09:00,8.6,27.2,32.6,1.0,6.2,0.8
26-02-2020 10:00,8.2,24.5,34.1,1.2,4.9,1.3
26-02-2020 11:00,8.9,22.3,35.9,1.3,4.0,1.1
26-02-2020 12:00,8.4,21.9,35.6,1.0,5.0,1.2
26-02-2020 13:00,9.7,27.8,35.2,1.2,5.6,1.2
26-02-2020 14:00,10.1,31.5,36.1,1.0,5.2,1.3
26-02-2020 15:00,11.0,38.1,36.1,0.8,5.9,1.2
26-02-2020 16:00,10.2,25.5,34.3,0.8,8.3,1.6
26-02-2020 17:00,8.9,16.2,34.2,0.4,8.1,0.8
26-02-2020 18:00,10.9,14.6,34.4,0.0,7.6,0.5
26-02-2020 19:00,11.3,14.0,34.4,0.0,7.5,0.9
26-02-2020 20:00,9.9,11.3,34.6,0.0,7.1,1.8
26-02-2020 21:00,10.0,11.9,33.1,0.0,7.7,1.6
26-02-2020 22:00,8.0,8.9,32.7,0.0,7.4,2.4
26-02-2020 23:00,9.1,12.5,31.9,0.0,7.3,1.8
26-02-2020 24:00,8.6,11.9,32.8,0.0,6.0,1.3
27-02-2020 01:00,8.6,11.3,33.8,0.0,5.1,0.8
27-02-2020 02:00,6.9,7.9,34.6,0.0,4.8,0.6
27-02-2020 03:00,7.7,8.8,35.8,0.0,4.2,0.8
27-02-2020 04:00,5.8,6.2,34.9,0.0,5.8,2.6
27-02-2020 05:00,7.1,8.1,35.7,0.0,5.8,2.0
27-02-2020 06:00,8.3,10.4,35.1,0.0,6.8,1.7
27-02-2020 07:00,6.2,6.8,35.6,0.0,6.2,2.2
27-02-2020 08:00,7.7,9.0,36.0,0.1,6.0,1.1
27-02-2020 09:00,7.8,9.8,36.2,0.2,7.5,0.5
27-02-2020 10:00,3.2,3.3,35.5,0.6,8.9,0.2
27-02-2020 11:00,3.8,4.1,35.3,1.6,10.2,0.1
27-02-2020 12:00,2.4,2.5,33.1,1.7,8.1,0.1
27-02-2020 13:00,1.5,1.5,34.4,0.8,2.4,0.1
27-02-2020 14:00,1.7,1.9,34.7,0.9,2.8,0.1
27-02-2020 15:00,2.4,2.6,35.1,0.6,2.2,0.1
27-02-2020 16:00,2.6,3.0,35.0,0.6,2.7,0.1
27-02-2020 17:00,2.5,2.9,35.4,0.2,2.0,0.1
27-02-2020 18:00,2.2,2.6,35.7,0.0,1.9,0.1
27-02-2020 19:00,2.0,2.3,35.8,0.0,2.2,0.0
27-02-2020 20:00,2.5,2.9,35.7,0.0,1.8,0.0
27-02-2020 21:00,2.0,2.2,36.5,0.0,1.2,0.0
27-02-2020 22:00,1.8,2.6,36.3,0.0,1.4,0.0
27-02-2020 23:00,1.4,1.7,36.1,0.0,1.5,0.0
27-02-2020 24:00,1.8,2.0,35.3,0.0,1.7,0.0
28-02-2020 01:00,1.5,1.7,35.0,0.0,1.5,0.0
28-02-2020 02:00,1.4,1.7,36.0,0.0,0.8,0.0
28-02-2020 03:00,1.6,2.7,36.0,0.0,1.1,0.0
28-02-2020 04:00,1.5,1.8,35.6,0.0,1.6,0.0
28-02-2020 05:00,1.6,2.1,34.6,0.0,1.6,0.0
28-02-2020 06:00,1.9,2.7,33.7,0.0,2.4,0.0
28-02-2020 07:00,2.6,6.2,33.4,0.0,2.1,0.0
28-02-2020 08:00,2.4,4.0,33.4,0.8,1.6,0.0
28-02-2020 09:00,2.7,5.3,33.6,1.8,2.1,0.0
28-02-2020 10:00,2.5,3.2,34.5,0.7,1.5,0.0
28-02-2020 11:00,2.6,3.6,35.1,0.8,1.3,0.0
28-02-2020 12:00,2.7,3.2,36.0,0.7,1.1,0.1
28-02-2020 13:00,2.5,2.9,36.5,0.6,1.0,0.0
28-02-2020 14:00,2.5,2.9,37.4,0.3,0.7,0.0
28-02-2020 15:00,3.2,4.1,38.0,0.1,0.4,0.0
28-02-2020 16:00,3.4,4.3,38.8,0.0,0.5,0.0
28-02-2020 17:00,4.0,5.0,38.5,0.0,0.7,0.0
28-02-2020 18:00,4.5,5.8,38.3,0.0,1.0,0.1
